canonical_id,canonical_name,aliases,gc_organization_id,gc_url,categories,official_website,uf_page,link_hub,instagram_handle,instagram_url,instagram_confidence,instagram_match_method,needs_review,status
gc-431848,The Society of PC Building,SPCB,431848,https://gatorconnect.ufl.edu/organization/spcb,Social|Special Interest|Virtual Offerings|Professional|Engineering & Technology,https://spcbatuf.org,https://gatorconnect.ufl.edu/organization/spcb,,,,,,False,Active
gc-433377,The Student Society for Musicology,SSM,433377,https://gatorconnect.ufl.edu/organization/studentsocietymusicology,Academic|Cultural|Professional,,https://gatorconnect.ufl.edu/organization/studentsocietymusicology,,,,,,False,Active
gc-432181,The Surprise Guys,,432181,https://gatorconnect.ufl.edu/organization/thesurpriseguys,Service|Social,,https://gatorconnect.ufl.edu/organization/thesurpriseguys,,,,,,False,Active
gc-433089,The Taylor Swift Society,,433089,https://gatorconnect.ufl.edu/organization/thetaylorswiftsociety,Special Interest,,https://gatorconnect.ufl.edu/organization/thetaylorswiftsociety,,,,,,False,Active
gc-433146,The Thomistic Institute,The TI,433146,https://gatorconnect.ufl.edu/organization/thomisticinstitute,Academic|Cultural|Religious/Spiritual |Social|Special Interest,https://thomisticinstitute.org,https://gatorconnect.ufl.edu/organization/thomisticinstitute,,thomisticinstitute,https://www.instagram.com/thomisticinstitute/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-432018,The Vegetarian and Vegan Society,VVS,432018,https://gatorconnect.ufl.edu/organization/vegetarianandvegansociety,Cultural|Political|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/vegetarianandvegansociety,,,,,,False,Active
gc-431222,The VERB Kind at UF,TVK at UF,431222,https://gatorconnect.ufl.edu/organization/tvkatuf,Academic|Service|Special Interest,https://theverbkind.com,https://gatorconnect.ufl.edu/organization/tvkatuf,,,,,,False,Active
gc-431797,The Well,,431797,https://gatorconnect.ufl.edu/organization/thewellcampusministry,Religious/Spiritual ,https://thepentecostalsgnv.com/campus,https://gatorconnect.ufl.edu/organization/thewellcampusministry,,,,LOW,official_website_multiple_candidates,True,Active
gc-432518,The Women's Network,TWN,432518,https://gatorconnect.ufl.edu/organization/thewomensnetwork,Academic|Social|Special Interest|Professional,https://thewomens.network,https://gatorconnect.ufl.edu/organization/thewomensnetwork,,,,LOW,official_website_multiple_candidates,True,Active
gc-433617,The Youth Movement Against Alzheimer's,YMAA,433617,https://gatorconnect.ufl.edu/organization/wearehfcorgymaa,Academic|Service|Special Interest,,https://gatorconnect.ufl.edu/organization/wearehfcorgymaa,,,,,,False,Active
gc-431578,Theta Alpha Christian Sorority,Theta Alpha,431578,https://gatorconnect.ufl.edu/organization/thetaalphachristiansorority,Religious/Spiritual |Service|Social,https://thetaalpha.org,https://gatorconnect.ufl.edu/organization/thetaalphachristiansorority,,,,,,False,Active
gc-430284,THETA CHI,,430284,https://gatorconnect.ufl.edu/organization/theta-chi,Social Sorority/Fraternity (RSO SSF),,https://gatorconnect.ufl.edu/organization/theta-chi,,thetachiflorida,https://www.instagram.com/thetachiflorida/,HIGH,gatorconnect_explicit_link,False,Active
gc-430291,THETA NU XI,,430291,https://gatorconnect.ufl.edu/organization/thetanuxi,Social Sorority/Fraternity (RSO SSF),https://sites.google.com/view/ufthetanuxi/home,https://gatorconnect.ufl.edu/organization/thetanuxi,,ufthetanuxi,https://www.instagram.com/ufthetanuxi/,HIGH,gatorconnect_explicit_link,False,Active
gc-432601,Theta Tau Professional Engineering Fraternity,Theta Tau,432601,https://gatorconnect.ufl.edu/organization/thetatau,Service|Social|Professional|Engineering & Technology,,https://gatorconnect.ufl.edu/organization/thetatau,,,,,,False,Active
gc-432163,The Entomology and Nematology Student Organization,ENSO,432163,https://gatorconnect.ufl.edu/organization/enso,Academic|Social|Special Interest|Professional,,https://entnemdept.ufl.edu/enso,,,,,,False,Active
gc-433006,Thrift Club,,433006,https://gatorconnect.ufl.edu/organization/thriftclub,Social|Special Interest,https://ufthriftclub.wixsite.com/thriftclubuf,https://gatorconnect.ufl.edu/organization/thriftclub,,thriftclubuf,https://www.instagram.com/thriftclubuf/,HIGH,gatorconnect_explicit_link,False,Active
gc-431511,Tone Def A Cappella,,431511,https://gatorconnect.ufl.edu/organization/tonedef,Service|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/tonedef,,,,,,False,Active
gc-432215,Tower Yearbook,,432215,https://gatorconnect.ufl.edu/organization/uftoweryearbook,Academic|Social|Special Interest,https://uftoweryearbook.wixsite.com/uf-yearbook,https://gatorconnect.ufl.edu/organization/uftoweryearbook,,,,,,False,Active
gc-433205,Trading Card Gator,TCGator,433205,https://gatorconnect.ufl.edu/organization/tcgator,Social|Special Interest,,https://gatorconnect.ufl.edu/organization/tcgator,,,,,,False,Active
gc-431265,Trail Gaiters,,431265,https://gatorconnect.ufl.edu/organization/trailgaiters,Social|Special Interest,,https://gatorconnect.ufl.edu/organization/trailgaiters,,,,,,False,Active
gc-430749,Travel Grants Committee,Travel Grants,430749,https://gatorconnect.ufl.edu/organization/travelgrants,Student Government Affiliate Groups,,https://sg.ufl.edu/resources/gsc,,,,,,False,Active
gc-433531,Treasure Coast Graduate Student Organization,TCGSO,433531,https://gatorconnect.ufl.edu/organization/treasure-coast-graduate-student-organization,Academic|Service|Social|Professional,,https://gatorconnect.ufl.edu/organization/treasure-coast-graduate-student-organization,,,,,,False,Active
gc-433187,Triathlon Club,TriGator,433187,https://gatorconnect.ufl.edu/organization/trigator,Athletic|Service|Social,https://trisignup.com/Race/FL/Gainesville/TriGatorsSuperSprintTriathlon,https://gatorconnect.ufl.edu/organization/trigator,,trigators,https://www.instagram.com/trigators/,MEDIUM,official_website_or_linkhub_homepage,True,Active
gc-432176,Turkish Student Association,TSA,432176,https://gatorconnect.ufl.edu/organization/tsa,Cultural|Special Interest,https://uftsa.weebly.com?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAcGRvZgJleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA85MzY2MTk3NDMzOTI0NTkAAacYWM6VGLHVUp9e83fQebdoio_jzriPOl9u4Wg0xvwcCKoYHPmQhP_hrwr8ig_aem_2ayKMcZST7U-Bv1dyn4xtg,https://gatorconnect.ufl.edu/organization/tsa,,,,,,False,Active
gc-432845,Turning Point USA,TPUSA,432845,https://gatorconnect.ufl.edu/organization/turningpoint,New Organizations,,https://gatorconnect.ufl.edu/organization/turningpoint,,,,,,False,Active
gc-432182,Ukraine Rebuilding Initiative,URI,432182,https://gatorconnect.ufl.edu/organization/ukrainerebuildinginitiative,Academic|Cultural|Service|Social|Virtual Offerings|Engineering & Technology,https://offthebattlefieldfoundation.org/chapters/uf,https://gatorconnect.ufl.edu/organization/ukrainerebuildinginitiative,,rebuildukr,https://www.instagram.com/rebuildukr/,HIGH,gatorconnect_explicit_link,False,Active
gc-432536,Ukrainian Student Association,Ukrainian Club,432536,https://gatorconnect.ufl.edu/organization/ukrainianstudentassociation,Cultural|Social,,https://gatorconnect.ufl.edu/organization/ukrainianstudentassociation,,,,,,False,Active
gc-432860,Uncensored America,UA,432860,https://gatorconnect.ufl.edu/organization/uncensoredamerica,Academic|Cultural|Political|Religious/Spiritual ,https://uncensoredamerica.us,https://gatorconnect.ufl.edu/organization/uncensoredamerica,,uncensoredamerica,https://www.instagram.com/uncensoredamerica/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-431856,Undergraduate American Medical Women's Association,UAMWA,431856,https://gatorconnect.ufl.edu/organization/uamwa,Academic|Service|Social|Professional,https://ufuamwa.wixsite.com/uamwa,https://gatorconnect.ufl.edu/organization/uamwa,,,,,,False,Active
gc-431804,Undergraduate Florida Anthropology Student Association,UFASA,431804,https://gatorconnect.ufl.edu/organization/ufasa,Academic|Cultural|Social|Special Interest,https://ufasa.my.canva.site,https://gatorconnect.ufl.edu/organization/ufasa,,,,,,False,Active
gc-432277,Undergraduate Physical Therapy Association,UPTA,432277,https://gatorconnect.ufl.edu/organization/upta,Academic|Athletic|Social|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/upta,,,,,,False,Active
gc-432916,Undergraduate Psychiatry & Psychology Association,UPPA,432916,https://gatorconnect.ufl.edu/organization/uppa,Academic,,https://gatorconnect.ufl.edu/organization/uppa,,,,,,False,Active
gc-432290,Undergraduate Real Estate Society,RES,432290,https://gatorconnect.ufl.edu/organization/undergraduate-real-estate-society,Professional,,https://gatorconnect.ufl.edu/organization/undergraduate-real-estate-society,,,,,,False,Active
gc-431305,Undergraduate Student Occupational Therapy Association,USOTA,431305,https://gatorconnect.ufl.edu/organization/usota,Academic|Service|Social|Professional,,https://gatorconnect.ufl.edu/organization/usota,,,,,,False,Active
gc-432353,Underserved Health Alliance,UHA,432353,https://gatorconnect.ufl.edu/organization/underservedhealthalliance,Service|Professional,,https://gatorconnect.ufl.edu/organization/underservedhealthalliance,,,,,,False,Active
gc-432933,UnderStory,,432933,https://gatorconnect.ufl.edu/organization/understory,Academic|Cultural|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/understory,,,,,,False,Active
gc-430065,Union de Estudiantes Puertorriquenos Activos,UEPA,430065,https://gatorconnect.ufl.edu/organization/ufhsa-puertorico,Cultural|Social,,https://gatorconnect.ufl.edu/organization/ufhsa-puertorico,,uepauf,https://www.instagram.com/uepauf/,HIGH,gatorconnect_explicit_link,False,Active
gc-431128,United on Campus,UOC,431128,https://gatorconnect.ufl.edu/organization/unitedoncampus,Academic|Service|Special Interest|Professional,https://bloodcancerunited.org/get-involved/college-campus-clubs,https://gatorconnect.ufl.edu/organization/unitedoncampus,,uf_unitedoncampusclub,https://www.instagram.com/uf_unitedoncampusclub/,HIGH,gatorconnect_explicit_link,False,Active
gc-433020,United World Gator,UWG,433020,https://gatorconnect.ufl.edu/organization/unitedworldgator,Cultural,,https://gatorconnect.ufl.edu/organization/unitedworldgator,,,,,,False,Active
gc-433207,Universities Allied for Essential Medicines,UAEM,433207,https://gatorconnect.ufl.edu/organization/uaem,Academic|Service|Social|Professional,https://uaem.org,https://gatorconnect.ufl.edu/organization/uaem,,uaem_org,https://www.instagram.com/uaem_org/,MEDIUM,official_website_or_linkhub_homepage,True,Active
gc-432194,University Bread of the Mighty,University BOTM,432194,https://gatorconnect.ufl.edu/organization/universitybotm,Service,,https://gatorconnect.ufl.edu/organization/universitybotm,,,,,,False,Active
gc-432169,University Economics Society,UES,432169,https://gatorconnect.ufl.edu/organization/ues,Academic|Cultural|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/ues,,,,,,False,Active
gc-429917,University Habitat for Humanity,H4H,429917,https://gatorconnect.ufl.edu/organization/campuslabs,Service,https://alachuahabitat.org,https://gatorconnect.ufl.edu/organization/campuslabs,,ufh4h,https://www.instagram.com/ufh4h/,HIGH,gatorconnect_explicit_link,False,Active
gc-431840,University Math Society,UMS,431840,https://gatorconnect.ufl.edu/organization/ums,Academic,,https://ums.math.ufl.edu,,universitymathsociety,https://www.instagram.com/universitymathsociety/,HIGH,gatorconnect_explicit_link,False,Active
gc-430902,University of Florida Panhellenic Council,UF Panhellenic Council,430902,https://gatorconnect.ufl.edu/organization/ufpanhellenic,Social Fraternities/Sororities ,https://ufpanhellenic.org,https://gatorconnect.ufl.edu/organization/ufpanhellenic,,ufpanhellenic,https://www.instagram.com/ufpanhellenic/,MEDIUM,official_website_or_linkhub_homepage,False,Active
gc-432111,University Rhythm Game Enthusiasts,URGE,432111,https://gatorconnect.ufl.edu/organization/urge,Cultural|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/urge,https://linktr.ee/uf_urge,uf_urge,https://www.instagram.com/uf_urge/,HIGH,gatorconnect_explicit_link,False,Active
gc-433327,University Singers,,433327,https://gatorconnect.ufl.edu/organization/universitysingers,Cultural,,https://gatorconnect.ufl.edu/organization/universitysingers,,,,,,False,Active
gc-430189,Vampire Fiction and Folklore Club,VFF,430189,https://gatorconnect.ufl.edu/organization/vff,Cultural|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/vff,,,,,,False,Active
gc-430025,Venezuelan Student Association,VENSA,430025,https://gatorconnect.ufl.edu/organization/vensa,Cultural|Service|Social,https://ufvensa.com,https://gatorconnect.ufl.edu/organization/vensa,,,,,,False,Active
gc-433476,Venus A Cappella,,433476,https://gatorconnect.ufl.edu/organization/venusacappella,Social|Special Interest,,https://gatorconnect.ufl.edu/organization/venusacappella,,,,,,False,Active
gc-433641,Vet Med Class of 2027,UF CVM Class of 2027,433641,https://gatorconnect.ufl.edu/organization/ufcvm2027,Academic,https://ufcvm2027.square.site,https://gatorconnect.ufl.edu/organization/ufcvm2027,,,,,,False,Active
gc-432682,Veteran & Military-Connected Student Association,VMCSA,432682,https://gatorconnect.ufl.edu/organization/vmcsa,Service|Special Interest|Professional,,https://gatorconnect.ufl.edu/organization/vmcsa,,,,,,False,Active
gc-432387,Veteran Outreach Program,VOP,432387,https://gatorconnect.ufl.edu/organization/vopuf,Service,https://ufvop.com,https://gatorconnect.ufl.edu/organization/vopuf,,,,,,False,Active
gc-430913,Veterinarians Active in Research,VAR,430913,https://gatorconnect.ufl.edu/organization/veterinariansactiveinresearch,Academic,,https://gatorconnect.ufl.edu/organization/veterinariansactiveinresearch,,,,,,False,Active
gc-432995,Veterinarians in One Health,VOH,432995,https://gatorconnect.ufl.edu/organization/voh,Academic,,https://gatorconnect.ufl.edu/organization/voh,,,,,,False,Active
gc-432170,Veterinary Business Management Association,VBMA,432170,https://gatorconnect.ufl.edu/organization/vbma,Academic|Professional,,https://gatorconnect.ufl.edu/organization/vbma,,,,,,False,Active
gc-432564,Veterinary Dermatology Society,VDS,432564,https://gatorconnect.ufl.edu/organization/vetdermsociety,Academic,https://veterinary-dermatology-society.square.site,https://gatorconnect.ufl.edu/organization/vetdermsociety,,,,,,False,Active
gc-432198,Veterinary Emergency and Critical Care Society,SCVECCS/SCACVIM,432198,https://gatorconnect.ufl.edu/organization/scveccsscacvim,Academic|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/scveccsscacvim,,,,,,False,Active
gc-433080,Veterinary Graduate Student Association,VGSA,433080,https://gatorconnect.ufl.edu/organization/vgsa,Academic|Social|Professional,,https://research.vetmed.ufl.edu/current-graduate-students/vgsa/vgsa-widget,,uf_vgsa,https://www.instagram.com/uf_vgsa/,HIGH,gatorconnect_explicit_link,False,Active
gc-431843,Veterinary Society of Herpetology,VSH,431843,https://gatorconnect.ufl.edu/organization/vsh,Academic|Professional,https://veterinary-society-of-herpetology.square.site,https://gatorconnect.ufl.edu/organization/vsh,,,,,,False,Active
gc-433544,Vida Springs Students,Vida College Night,433544,https://gatorconnect.ufl.edu/organization/vidaspringsstudents,Religious/Spiritual ,https://vidaspringschurch.org/college,https://gatorconnect.ufl.edu/organization/vidaspringsstudents,,,,,,False,Active
gc-433624,Vietnamese Dance Team,VDT,433624,https://gatorconnect.ufl.edu/organization/vietnamese-dance-team,Athletic|Cultural|Social|Special Interest,,https://gatorconnect.ufl.edu/organization/vietnamese-dance-team,,,,,,False,Active
gc-432768,Vietnamese International Student Association,VISA,432768,https://gatorconnect.ufl.edu/organization/visa,Cultural|Social,,https://gatorconnect.ufl.edu/organization/visa,,,,,,False,Active
